Two year	Mailed check	58	59.75	3624.35
One year	Electronic check	46	100.25	4753.85
Month-to-month	Electronic check	58	98.9	5780.7
Two year	Credit card (automatic)	72	97.7	6869.7
Month-to-month	Electronic check	30	40.3	1172.95
Month-to-month	Bank transfer (automatic)	11	60.25	662.95
Month-to-month	Electronic check	34	56.25	1765.95
Two year	Bank transfer (automatic)	54	46.2	2431.95
Month-to-month	Electronic check	3	50.6	155.35
Two year	Mailed check	72	24.9	1859.2
Month-to-month	Electronic check	40	84.85	3303.05
Month-to-month	Mailed check	2	65.7	134.35
Two year	Credit card (automatic)	54	63.35	3409.1
Month-to-month	Bank transfer (automatic)	14	50.1	709.5
Month-to-month	Electronic check	1	70.5	70.5
Month-to-month	Electronic check	10	94.85	953.45
Month-to-month	Electronic check	1	50.15	50.15
Month-to-month	Mailed check	1	19.75	19.75
One year	Bank transfer (automatic)	56	64.65	3665.55
Two year	Bank transfer (automatic)	68	79.6	5515.8
One year	Mailed check	14	19.5	272
Two year	Electronic check	68	99.55	6668
Month-to-month	Electronic check	55	74	4052.4
Month-to-month	Electronic check	16	38.9	664.4
Month-to-month	Electronic check	9	79.55	718.55
Month-to-month	Electronic check	14	65.45	937.6
Month-to-month	Electronic check	58	98.7	5812.6
Month-to-month	Bank transfer (automatic)	53	46.3	2546.85
Two year	Credit card (automatic)	70	99.35	6944.5
Month-to-month	Electronic check	14	95.8	1346.3
One year	Bank transfer (automatic)	22	67.5	1544.05
Month-to-month	Credit card (automatic)	10	78.15	765.15
Two year	Mailed check	29	26.1	692.55
Month-to-month	Electronic check	1	69.6	69.6
One year	Electronic check	49	84.35	4059.35
Month-to-month	Electronic check	68	100.2	6851.65
Month-to-month	Electronic check	1	78.05	78.05
One year	Credit card (automatic)	30	40.35	1187.05
Two year	Credit card (automatic)	72	79.2	5401.9
Month-to-month	Mailed check	10	20.9	247
Month-to-month	Electronic check	7	73.6	520
Month-to-month	Electronic check	9	74.75	706.6
Month-to-month	Mailed check	1	49.9	49.9
Month-to-month	Credit card (automatic)	20	68.9	1370.35
Month-to-month	Mailed check	1	20.25	20.25
Month-to-month	Credit card (automatic)	29	76	2215.25
Month-to-month	Electronic check	1	74	74
Month-to-month	Mailed check	3	82.3	214.4
Month-to-month	Bank transfer (automatic)	20	89.4	1871.15
Month-to-month	Credit card (automatic)	64	99.15	6171.2
Month-to-month	Mailed check	1	20.2	20.2
Month-to-month	Bank transfer (automatic)	6	29.45	161.45
Two year	Electronic check	50	19.8	1013.2
Month-to-month	Bank transfer (automatic)	6	59.15	336.7
Month-to-month	Electronic check	7	44.75	333.65
Two year	Credit card (automatic)	72	90.8	6511.8
Month-to-month	Bank transfer (automatic)	8	49.55	393.45
Two year	Credit card (automatic)	67	106.7	7009.5
Month-to-month	Electronic check	24	93.55	2264.05
Two year	Credit card (automatic)	72	94.45	6921.7
One year	Bank transfer (automatic)	33	19.45	600.25
Month-to-month	Electronic check	2	25.05	56.35
Two year	Mailed check	70	67.95	4664.15
One year	Bank transfer (automatic)	22	65.25	1441.8
Month-to-month	Bank transfer (automatic)	59	99.45	5623.7
One year	Credit card (automatic)	36	20.35	695.85
Two year	Mailed check	51	19.95	1028.75
One year	Bank transfer (automatic)	53	77.4	4155.95
One year	Bank transfer (automatic)	20	19.7	395.6
Two year	Credit card (automatic)	63	99.7	6330.4
Month-to-month	Credit card (automatic)	40	74.8	2971.7
One year	Mailed check	35	19.15	638
One year	Bank transfer (automatic)	26	78.95	2034.25
Month-to-month	Electronic check	27	95.55	2510.2
One year	Credit card (automatic)	53	62.85	3419.5
Month-to-month	Credit card (automatic)	34	71.55	2427.35
Month-to-month	Electronic check	19	94.95	1760.25
Month-to-month	Credit card (automatic)	43	86.1	3551.65
Month-to-month	Mailed check	6	19.55	122.9
Two year	Mailed check	56	24.8	1424.2
Month-to-month	Electronic check	57	39.3	2111.45
Month-to-month	Mailed check	34	84.05	2909.95
Month-to-month	Electronic check	10	36.25	374
Month-to-month	Mailed check	1	20.25	20.25
Month-to-month	Electronic check	13	23.9	300.8
Month-to-month	Electronic check	56	98.6	5581.05
Month-to-month	Credit card (automatic)	55	103.65	5676.65
Two year	Credit card (automatic)	36	92.9	3379.25
One year	Bank transfer (automatic)	47	19.9	942.95
Month-to-month	Credit card (automatic)	12	20.1	232.4
Month-to-month	Electronic check	1	85.45	85.45
Month-to-month	Electronic check	24	80.5	2088.45
One year	Bank transfer (automatic)	63	99.9	6137
Month-to-month	Electronic check	35	39.85	1434.6
One year	Credit card (automatic)	67	60.5	3870
Month-to-month	Electronic check	25	84.8	2043.45
Month-to-month	Mailed check	21	103.85	2215
Month-to-month	Bank transfer (automatic)	13	67.8	842.25
Month-to-month	Electronic check	35	75.2	2576.2
Two year	Bank transfer (automatic)	71	24.85	1901
Month-to-month	Credit card (automatic)	29	19.35	601.6
Two year	Electronic check	71	49.35	3515.25
Month-to-month	Electronic check	7	89	605.45
Month-to-month	Electronic check	57	55	3094.05
Two year	Bank transfer (automatic)	65	76.15	4929.55
One year	Mailed check	27	20.3	595.05
Month-to-month	Electronic check	6	74.9	469.8
Two year	Credit card (automatic)	72	117.35	8436.25
Month-to-month	Mailed check	1	19.75	19.75
Month-to-month	Credit card (automatic)	11	45.2	492
Two year	Mailed check	39	25.2	987.95
Month-to-month	Electronic check	59	89.75	5496.9
One year	Bank transfer (automatic)	26	75	1908.35
Month-to-month	Mailed check	2	49.95	107.1
Two year	Bank transfer (automatic)	72	65.7	4575.35
One year	Credit card (automatic)	65	67.05	4309.55
Two year	Credit card (automatic)	72	110.9	7922.75
Month-to-month	Bank transfer (automatic)	6	87.95	522.35
One year	Credit card (automatic)	32	19.8	587.7
One year	Bank transfer (automatic)	50	75.7	3876.2
Two year	Mailed check	61	62.15	3778.85
Month-to-month	Electronic check	15	101.25	1457.25
Two year	Bank transfer (automatic)	72	115.15	8349.45
Month-to-month	Mailed check	9	18.95	185.6
Month-to-month	Mailed check	1	19.5	19.5
Month-to-month	Electronic check	12	86.55	1066.9
Month-to-month	Credit card (automatic)	37	28.6	973.55
One year	Mailed check	61	20.4	1226.45
One year	Bank transfer (automatic)	18	19.8	342.3
Month-to-month	Mailed check	21	45.65	985.05
Two year	Mailed check	68	56.4	3948.45
Month-to-month	Credit card (automatic)	12	73.3	828.05
Month-to-month	Electronic check	2	24.35	41.85
Month-to-month	Electronic check	62	101.35	6164.7
Month-to-month	Electronic check	29	98.65	2862.75
Month-to-month	Mailed check	1	33.6	33.6
Month-to-month	Bank transfer (automatic)	5	79.9	343.95
Month-to-month	Electronic check	1	20.7	20.7
Two year	Electronic check	62	104.05	6590.5
Two year	Bank transfer (automatic)	36	20.25	717.95
Month-to-month	Electronic check	28	103.3	2890.65
One year	Credit card (automatic)	69	73.7	4885.85
Month-to-month	Credit card (automatic)	11	96.2	1222.05
Month-to-month	Electronic check	63	108.75	6871.7
One year	Bank transfer (automatic)	23	20.15	405.6
Month-to-month	Credit card (automatic)	10	19.75	208.25
Two year	Credit card (automatic)	71	25.95	1801.9
Month-to-month	Electronic check	45	70.05	3062.45
Two year	Mailed check	70	24.05	1764.75
Month-to-month	Electronic check	22	84.75	1816.75
Two year	Mailed check	52	23.05	1255.1
One year	Electronic check	55	104.15	5743.05
Two year	Credit card (automatic)	65	59.95	3921.1
Two year	Bank transfer (automatic)	72	19.55	1463.45
One year	Bank transfer (automatic)	10	19.6	189.45
One year	Mailed check	7	20.05	96.8
Month-to-month	Electronic check	5	85.55	408.5
Two year	Credit card (automatic)	24	78.6	1846.65
Two year	Credit card (automatic)	72	116.8	8456.75
Month-to-month	Mailed check	21	43.55	1011.5
One year	Credit card (automatic)	69	60.8	4263.4
Month-to-month	Bank transfer (automatic)	44	54.9	2549.1
One year	Electronic check	61	65.2	3965.05
Month-to-month	Credit card (automatic)	24	102.95	2496.7
Month-to-month	Electronic check	1	90.6	90.6
Month-to-month	Bank transfer (automatic)	6	50.8	288.05
Month-to-month	Electronic check	4	90.05	368.1
Two year	Electronic check	72	108.2	7840.6
Two year	Bank transfer (automatic)	72	92	6632.75
Month-to-month	Electronic check	14	75.1	1013.35
Month-to-month	Bank transfer (automatic)	7	25.05	152.95
One year	Electronic check	48	75.15	3772.65
One year	Mailed check	55	19.5	1026.35
Month-to-month	Credit card (automatic)	1	19.3	19.3
One year	Credit card (automatic)	45	112.2	5031.85
Month-to-month	Mailed check	3	70.3	220.4
Two year	Mailed check	71	19.6	1416.5
Month-to-month	Mailed check	8	20.25	158.35
Month-to-month	Electronic check	3	75.85	256.6
Two year	Bank transfer (automatic)	69	80.65	5542.55
Month-to-month	Electronic check	1	68.5	68.5
Two year	Credit card (automatic)	72	115.75	8443.7
Month-to-month	Electronic check	11	73.5	791.75
Two year	Bank transfer (automatic)	71	80.6	5708.2
Month-to-month	Mailed check	1	69.95	69.95
Two year	Bank transfer (automatic)	33	59.55	2016.3
One year	Mailed check	16	19.05	326.65
One year	Electronic check	56	95.65	5471.75
Month-to-month	Credit card (automatic)	1	19.95	19.95
Month-to-month	Electronic check	5	70.05	346.4
One year	Mailed check	57	19.4	1061.6
One year	Credit card (automatic)	56	36.1	1971.5
Month-to-month	Electronic check	8	94	773.65
Month-to-month	Mailed check	22	61.15	1422.05
Month-to-month	Mailed check	1	19.75	19.75
Month-to-month	Credit card (automatic)	40	64.1	2460.35
Two year	Credit card (automatic)	46	19.75	856.5
Two year	Mailed check	63	19.7	1275.85
Two year	Electronic check	68	110.2	7467.5
Two year	Credit card (automatic)	69	106.35	7261.75
Month-to-month	Electronic check	56	90.55	5116.6
One year	Mailed check	10	65.9	660.05
One year	Credit card (automatic)	63	104.5	6590.8
Two year	Mailed check	24	52.5	1208.15
Month-to-month	Mailed check	19	56.1	1033.9
Month-to-month	Electronic check	22	88.75	1885.15
Month-to-month	Electronic check	29	84.45	2467.1
One year	Mailed check	13	75.3	989.45
Two year	Bank transfer (automatic)	70	26	2006.95
Month-to-month	Electronic check	49	99.4	5025
One year	Mailed check	43	109.55	4830.25
Month-to-month	Mailed check	3	19.6	59.75
One year	Electronic check	42	73.15	3088.25
One year	Mailed check	57	54.65	3134.7
Month-to-month	Bank transfer (automatic)	2	66.4	94.55
Two year	Credit card (automatic)	72	115.55	8312.4
Month-to-month	Electronic check	46	104.45	4863.85
Month-to-month	Credit card (automatic)	66	100.05	6871.9
One year	Electronic check	62	102	6529.25
Two year	Bank transfer (automatic)	72	91.15	6637.9
One year	Electronic check	35	89.7	3165.6
Month-to-month	Credit card (automatic)	17	90.2	1454.15
Two year	Electronic check	72	92.4	6786.1
One year	Mailed check	28	19.9	543
Two year	Credit card (automatic)	56	25.15	1327.15
Month-to-month	Credit card (automatic)	31	79.85	2404.15
One year	Bank transfer (automatic)	45	18.85	867.3
Month-to-month	Mailed check	1	25.75	25.75
Month-to-month	Mailed check	2	49.6	114.7
Month-to-month	Mailed check	6	20.95	109.5
One year	Electronic check	48	97.05	4692.95
Month-to-month	Bank transfer (automatic)	25	25.4	546.85
Two year	Bank transfer (automatic)	64	19.7	1274.05
Month-to-month	Mailed check	50	35	1782.4
One year	Bank transfer (automatic)	52	101.25	5301.1
Month-to-month	Electronic check	4	70.2	280.35
Month-to-month	Electronic check	32	90.95	2897.95
Two year	Credit card (automatic)	45	73.85	3371
Month-to-month	Electronic check	9	88.05	801.3
One year	Credit card (automatic)	66	105.95	6975.25
Month-to-month	Electronic check	3	91.85	257.05
Two year	Mailed check	54	20.1	1079.45
Month-to-month	Electronic check	1	40.1	40.1
Two year	Bank transfer (automatic)	64	110.3	6997.3
Month-to-month	Electronic check	31	73.9	2217.15
Month-to-month	Mailed check	14	89.8	1129.1
One year	Credit card (automatic)	12	85.15	979.05
One year	Bank transfer (automatic)	67	60.95	4119.4
Month-to-month	Electronic check	35	72.25	2568.55
Two year	Mailed check	45	73.55	3349.1
Month-to-month	Mailed check	10	46	492.1
Month-to-month	Bank transfer (automatic)	29	58.55	1718.95
One year	Bank transfer (automatic)	24	24.6	605.25
Two year	Mailed check	66	19.75	1344.5
One year	Mailed check	51	86.35	4267.15
Two year	Mailed check	45	25.5	1121.05
One year	Credit card (automatic)	49	19	918.7
Two year	Mailed check	29	19.55	521.8
Month-to-month	Credit card (automatic)	40	110.1	4469.1
Month-to-month	Electronic check	37	96.55	3580.3
Month-to-month	Electronic check	25	69.75	1729.35
Month-to-month	Electronic check	22	50.6	1073.3
Two year	Bank transfer (automatic)	72	65.6	4566.5
Month-to-month	Credit card (automatic)	7	40.1	293.3
Two year	Credit card (automatic)	33	82.1	2603.1
Month-to-month	Mailed check	23	79.1	1783.75
Month-to-month	Electronic check	24	101.25	2440.15
Month-to-month	Electronic check	1	79.55	79.55
Two year	Mailed check	69	90.65	6322.1
One year	Credit card (automatic)	3	20.55	57.4
One year	Bank transfer (automatic)	56	75.75	4284.65
One year	Credit card (automatic)	65	110	7138.65
One year	Electronic check	71	20.85	1539.75
Month-to-month	Bank transfer (automatic)	14	80.35	1058.1
Month-to-month	Electronic check	2	70.15	123.8
One year	Electronic check	32	84.05	2781.85
Month-to-month	Electronic check	40	67.45	2731
Month-to-month	Credit card (automatic)	1	20.75	20.75
Month-to-month	Electronic check	1	89.1	89.1
Month-to-month	Mailed check	7	69.9	497.3
Month-to-month	Electronic check	15	51.1	711.15
Month-to-month	Electronic check	17	94.4	1607.2
Month-to-month	Electronic check	19	78.25	1490.95
Two year	Bank transfer (automatic)	71	25.55	1898.1
Two year	Bank transfer (automatic)	54	60	3273.95
Month-to-month	Credit card (automatic)	31	90.55	2929.75
Month-to-month	Electronic check	11	76.4	838.7
Month-to-month	Electronic check	18	84.95	1443.65
Two year	Bank transfer (automatic)	72	110.1	7746.7
Month-to-month	Credit card (automatic)	71	99.65	6951.15
Month-to-month	Credit card (automatic)	5	45.4	214.75
One year	Credit card (automatic)	38	69	2669.45
Month-to-month	Bank transfer (automatic)	5	48.65	235.2
Month-to-month	Electronic check	2	44.15	92.65
Two year	Bank transfer (automatic)	52	59.85	3103.25
Month-to-month	Electronic check	8	75.75	606.25
Two year	Electronic check	68	80.65	5330.2
One year	Credit card (automatic)	69	20.55	1403.1
Month-to-month	Credit card (automatic)	42	66.4	2727.8
Two year	Mailed check	50	100.2	5038.45
Month-to-month	Mailed check	1	19.1	19.1
Month-to-month	Electronic check	1	80.3	80.3
Month-to-month	Credit card (automatic)	33	44.55	1462.6
Month-to-month	Mailed check	7	20.35	150.6
Month-to-month	Electronic check	64	91.8	5960.5
Month-to-month	Electronic check	1	74.9	74.9
Two year	Bank transfer (automatic)	59	20.2	1192.3
Month-to-month	Electronic check	6	50.35	314.55
Month-to-month	Mailed check	3	18.8	56
Month-to-month	Credit card (automatic)	15	20.45	330.8
One year	Electronic check	13	64.75	877.35
Month-to-month	Credit card (automatic)	23	98.7	2249.1
Month-to-month	Electronic check	31	89.45	2807.65
One year	Electronic check	29	58.75	1696.2
One year	Credit card (automatic)	49	20.7	1032.05
Month-to-month	Bank transfer (automatic)	56	85.6	4902.8
Two year	Credit card (automatic)	63	80.3	4995.35
Two year	Credit card (automatic)	63	79.8	5034.05
Month-to-month	Electronic check	24	79.85	1857.75
One year	Credit card (automatic)	36	54.1	1992.85
Month-to-month	Electronic check	9	80.85	751.65
Month-to-month	Electronic check	3	24.75	66.95
One year	Mailed check	21	80.9	1714.95
One year	Bank transfer (automatic)	13	24.5	343.6
Month-to-month	Bank transfer (automatic)	1	20.15	20.15
One year	Mailed check	25	20.05	520.1
Two year	Bank transfer (automatic)	71	19.6	1387.45
One year	Bank transfer (automatic)	66	114.3	7383.7
One year	Electronic check	45	100.3	4483.95
Month-to-month	Credit card (automatic)	22	80	1706.45
One year	Bank transfer (automatic)	67	20.85	1327.4
Two year	Bank transfer (automatic)	68	89.95	5974.3
Month-to-month	Credit card (automatic)	49	90.85	4515.85
Month-to-month	Mailed check	4	48.75	179.85
One year	Credit card (automatic)	63	80	5040.2
Month-to-month	Bank transfer (automatic)	2	79.7	165
One year	Mailed check	21	20.35	422.7
Two year	Bank transfer (automatic)	55	57.55	3046.4
Month-to-month	Mailed check	1	20.25	20.25
Two year	Mailed check	17	19.4	358.05
Month-to-month	Bank transfer (automatic)	30	100.4	2936.25
Month-to-month	Mailed check	22	57.95	1271.8
Month-to-month	Bank transfer (automatic)	9	59.5	530.05
Month-to-month	Mailed check	1	19.2	19.2
Month-to-month	Electronic check	21	86.5	1808.7
Month-to-month	Electronic check	19	59.55	1144.6
Month-to-month	Electronic check	69	103.95	7446.9
Month-to-month	Electronic check	1	25.1	25.1
Two year	Bank transfer (automatic)	72	103.95	7556.9
Two year	Credit card (automatic)	70	68.95	4858.7
Month-to-month	Bank transfer (automatic)	66	103.1	6595
Month-to-month	Electronic check	7	24.7	149.05
Month-to-month	Electronic check	46	110.2	4972.1
Month-to-month	Credit card (automatic)	39	48.95	1880.85
Month-to-month	Bank transfer (automatic)	32	62.45	2045.55
Month-to-month	Electronic check	24	89.55	2187.15
Month-to-month	Credit card (automatic)	6	83.55	477.55
Month-to-month	Credit card (automatic)	37	78.9	2976.95
Month-to-month	Mailed check	8	20.35	178.7
Two year	Bank transfer (automatic)	72	71.45	5025.85
Two year	Credit card (automatic)	71	46.35	3353.4
Month-to-month	Bank transfer (automatic)	16	94.65	1461.15
Month-to-month	Bank transfer (automatic)	57	49.9	2782.4
One year	Bank transfer (automatic)	66	25.45	1699.15
Month-to-month	Electronic check	17	89.15	1496.9
Month-to-month	Mailed check	21	20.75	452.2
Two year	Credit card (automatic)	66	66.1	4428.45
Month-to-month	Bank transfer (automatic)	17	75.4	1322.55
Month-to-month	Mailed check	1	70.45	70.45
One year	Credit card (automatic)	58	60.3	3563.8
Month-to-month	Credit card (automatic)	8	21.05	139.75
One year	Credit card (automatic)	27	69.35	1927.3
Month-to-month	Mailed check	34	88.85	3000.25
